1 1 1 1 1 1 1 1 1 0 1;CCONJ ADP PRON ADV VERB CCONJ PRON VERB ADV ADV VERB;But since I don't know and I ain't ne ver learned;0 1 0 1 1 0 1 0 1 0 1
1 1 0 1 1 1 1 1 0 1 1;PRON VERB VERB VERB VERB PRON VERB NOUN NOUN PART VERB;I go tta get paid I got mo ney to earn;0 1 0 1 1 0 1 1 0 0 1
1 1 1 0 1 1 1 1;ADP ADJ NOUN NOUN PART ADP DET NOUN;With my po sse out on the ave;1 0 1 0 1 1 0 1
1 1 1 1 1 1 0 1 1;VERB ADJ NOUN VERB DET NOUN NOUN CCONJ NOUN;Bump my sounds crack a for ty and laugh;1 0 1 1 0 1 0 0 1
1 1 1 1 1 1 1 1;VERB PART CCONJ VERB ADJ ADJ PROPN NOUN;Cool out and watch my new Benz gleam;1 1 0 1 0 1 1 1
1 1 1 1 1 1 1 0 1 0 0 1;VERB DET DET NOUN NOUN CCONJ DET ADJ ADJ ADJ ADJ NOUN;Is this a night mare Or the A mer i can dream;0 1 0 1 1 0 1 0 1 0 0 1
1 1 1 1 1 1 0 1 1 1;ADV VERB ADV ADP ADJ VERB VERB ADP ADJ NOUN;So think twice if you're co min' down my block;0 1 1 1 0 1 0 1 0 1
1 1 0 1 0 1 1 1 1 1 1;PRON ADJ ADJ NOUN NOUN ADP NOUN INTJ INTJ VERB ADJ;You wa nna jour ney through hell Well shit gets hot;0 1 0 1 0 0 1 0 1 1 1
1 0 1 1 0 1;ADJ ADJ NOUN VERB VERB NOUN;Preg nant teens chil dren's screams;1 0 1 1 0 1
1 1 1 1 1 1 1 1 1 0 1;NOUN VERB VERB ADP DET NOUN ADP DET ADJ ADJ NOUN;Life is weighed on the scales of a tri ple beam;1 0 1 1 0 1 0 0 1 0 1
1 1 1 1 1 1 1 1 0 1;PRON ADV VERB ADV ADV CCONJ PRON ADV ADV ADV;You don't come here much and you be tter not;0 1 1 0 1 1 0 1 0 1
1 1 1 1 0 0 1;ADJ NOUN PROPN NOUN NOUN NOUN NOUN;Wrong move BANG am bu lance cot;1 1 1 1 0 1 1
1 1 0 1 1 1 0 1 1 1;PRON VERB VERB VERB ADJ NOUN NOUN ADP PRON VERB;I go tta get more mo ney than you got;0 1 0 1 1 1 0 0 1 1
1 1 1 1 1 0 1 0 1 1;ADV NOUN ADP DET NOUN NOUN NOUN NOUN VERB VERB;So what if some mo ther fu cker gets shot;1 0 0 1 1 0 1 0 1 1
1 1 1 1 1 1;X ADV DET NOUN VERB VERB;That's how the game is played;0 1 0 1 0 1
0 1 0 1 0 1 1 1 1 1;DET DET DET NOUN NOUN VERB DET NOUN VERB ADJ;a no ther bro ther slain The wound is deep;0 1 0 1 0 1 0 1 0 1
1 1 1 0 1 1 1 1;CCONJ DET VERB VERB PRON DET PROPN PROPN;BUT they're gi vin' us a Band Aid;1 0 1 0 1 0 1 1
1 1 0 1 0 1 1 1 1 1 1;ADJ NOUN NOUN NOUN NOUN ADJ CCONJ PRON VERB ADJ NOUN;My e du ca tion low but I got long dough;0 1 0 1 0 1 0 1 0 1 1
1 1 1 1 1 1 1 1 1 1 0;PRON VERB ADP DET PROPN PROPN ADJ NOUN VERB PROPN PROPN;I'm raised like a Pit Bull my heart pumps Ni tro;0 1 1 0 1 1 0 1 1 1 1
1 1 1 1 1 1 1 0 1 0;VERB ADP NOUN NOUN ADP DET NOUN NOUN NOUN NOUN;Sleep on silk lie like a po li ti cian;1 0 1 1 1 0 1 0 1 0
1 1 0 1 1 1 1 1 1 0 1 0;ADJ PROPN PROPN ADJ ADJ NOUN ADJ ADP DET NOUN NOUN NOUN;My U zi my best friend cold as a mor ti cian;0 1 0 0 1 1 1 0 1 0 1 0
1 1 1 1 1 0 1 0 0 1 0 0;VERB PRON PART ADJ ADJ ADJ ADJ ADJ NOUN NOUN NOUN NOUN;Lock me up it's gen o ci dal ca tas tro phe;1 0 1 0 1 0 1 0 0 1 0 1
1 1 0 1 0 1 1 0 1;PROPN VERB DET DET DET NOUN ADP ADP NOUN;There'll be a no ther one af ter meː;0 1 0 1 0 0 1 0 1
1 1 0;DET NOUN NOUN;a hus tler;0 1 1
1 1 1 1 1 1 0 1 0 1 0 1 1;ADV PRON VERB ADV ADV ADJ ADJ NOUN NOUN VERB VERB ADV PRON;So I ball so hard muh' er fu ckers wa nna fine me;0 1 1 1 1 1 0 1 0 1 0 1 0
1 1 0 1 0 1 1;ADJ NOUN NOUN NOUN NOUN VERB PRON;first ni ggaz go tta find me;1 1 0 1 0 1 0
1 1 0 1 1 1 1 0 1 0 1 1;DET NUM NUM NOUN ADP DET ADJ ADJ NOUN NOUN ADP PRON;What's fif ty grand to a muh' er fu cker like me;1 1 0 1 1 0 1 0 1 0 1 1
1 1 1 0 1 1;VERB PRON INTJ VERB VERB PRON;Can you please re mind me;1 0 1 0 1 0
1 1 1 1 1 1 0;VERB ADV ADV DET NOUN ADJ ADJ;Ball so hard this shit cra zy;1 1 1 0 1 1 0
1 1 1 1 1 1 1 1;PRON ADV VERB ADP ADV NOUN VERB PRON;y'all don't know that don't shit phase me;1 0 1 0 1 1 1 0
1 1 1 1 1 1 1 0 1;DET PROPN VERB VERB INTJ ADP NUM NUM NUM;The Nets could go O for eigh ty two;0 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1 0;CCONJ PRON VERB ADP PRON ADP DET NOUN NOUN NOUN;and I look at you like This shit gra vy;1 0 1 0 1 0 1 1 1 0
1 1 1 1 1 1;VERB ADV ADV DET NOUN ADJ;Ball so hard this shit weird;1 1 1 0 1 1
1 1 1 0 1 1 1;PRON VERB ADV ADV VERB VERB ADV;we ain't e ven post be here;1 0 1 0 1 1 1
1 1 1 1 1 1 1 1 0 1 1 1 1 1;NOUN ADV ADV ADP PRON ADV ADJ ADV ADV INTJ ADP PRON VERB ADJ;Ball so hard since we here it's on ly right that we be fair;1 1 1 0 1 1 0 1 0 1 0 1 1 1
1 0 1 1 0 1 1 1 0 1 1 1;NOUN NOUN NUM ADJ ADJ PART VERB PROPN PROPN VERB ADJ NOUN;Psy cho I'm li able to go Mi chael take your pick;1 1 0 1 1 0 1 1 1 1 0 1
1 0 1 0 1 0 1 1;PROPN PROPN PROPN PROPN PROPN PROPN PROPN NUM;Jack son Ty son Jor dan Game six;1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 0 1 1 1 1;NOUN ADV ADV VERB DET ADJ NOUN NOUN NOUN ADP ADV VERB NOUN;Ball so hard got a broke clock Ro leys that don't tick tock;1 1 1 1 0 1 1 1 1 0 1 1 1
1 0 0 1 1 0 1;NOUN NOUN NOUN INTJ NOUN NOUN NOUN;Au de mars that's lo sin'' time;1 0 1 1 1 0 1
1 0 0 1 1 1 1 1;VERB VERB ADP ADP ADJ DET ADJ NOUN;hi dden be hind all these big rocks;1 0 0 1 1 0 1 1
1 1 1 1 1 1 1;PROPN PROPN ADV ADV NOUN VERB ADV;B Ball so hard I'm shocked too;1 1 0 1 0 1 0
1 0 1 1 1 1 1 1;PRON VERB VERB PART VERB VERB PART ADV;I'm su pposed to be locked up too;1 0 1 0 1 1 0 1
1 0 1 1 1 0 1;PRON VERB VERB NOUN PRON VERB VERB;You e scaped what I e scaped;1 0 1 1 1 0 1
1 1 1 1 1 1 0 1 1 1;NOUN VERB ADP PROPN PROPN NOUN NOUN VERB PART ADV;you'd be in Par is ge ttin' fucked up too;1 0 0 1 0 0 0 1 0 1
1 1 1 1 1 1 1 0;PROPN PROPN ADV ADV ADJ VERB VERB VERB;B Ball so hard let's get fa ded;1 1 1 1 0 0 1 0
1 0 1 1 1 1 1;PROPN PROPN PROPN ADP INTJ NUM NOUN;Le Meu rice for like six days;1 0 1 0 1 1 1
1 1 0 1 1 0 1 0 1 1 1 1 1;NOUN NOUN NOUN VERB NOUN NOUN VERB VERB ADV ADP ADJ ADJ NOUN;Gold bo ttles scold mo dels spi llin' Ace on my sick Js;1 1 0 1 1 0 1 0 1 0 1 1 1
1 1 1 1 0 1 1 1 1 1 1 1;NOUN ADV ADJ NOUN NOUN NOUN ADV VERB VERB PRON VERB PROPN;Ball so hard bitch be have just might let you meet Ye;1 1 1 0 1 1 1 1 1 0 1 1
1 1 1 1 1 1 0 1 1 1 1;PROPN PROPN PROPN PROPN PRON VERB VERB DET PROPN PROPN NOUN;Chi Town's D Rose I'm mo vin' the Nets B K;1 1 1 1 0 1 0 0 1 1 1
1 1 1 1 1 1 1 0 1 1 1;PRON VERB PROPN VERB PRON VERB VERB VERB ADP DET NOUN;She said Ye can we get marr ied at the mall;0 1 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;PRON VERB VERB PRON VERB PART VERB VERB PRON VERB;I said Look you need to crawl 'fore you ball;0 1 1 0 1 0 1 1 0 1
1 1 1 1 1 1 1 1 1;VERB CCONJ VERB PRON ADP DET NOUN NOUN NOUN;Come and meet me in the bath room stall;1 0 1 0 1 0 1 1 1
1 1 1 1 1 0 1 1 1 1 1;CCONJ VERB PRON ADV PRON VERB VERB PART VERB PRON DET;And show me why you de serve to have it all;0 1 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1;VERB ADV ADV DET NOUN VERB ADJ PRON PROPN;Ball so hard That shit cray ain't it J;1 1 1 1 0 1 1 0 1
1 1 1;NOUN ADV ADV;Ball so hard;1 1 1
1 1 1 0 1 0 1;NOUN PRON VERB VERB NOUN ADJ ADJ;what she or der fish fi llet;1 0 1 0 1 0 1
1 1 1;NOUN ADV ADV;Ball so hard;1 1 1
1 1 1 1 1 1 1;ADJ NOUN ADV ADJ DET ADJ NOUN;your whip so cold this old thang;1 1 0 1 1 0 1
1 1 1;NOUN ADV ADV;ball so hard;1 1 1
1 1 1 1 0 1 0 1 1 0 1 0 1 1 0 1;VERB ADP PRON ADV ADV VERB ADP ADP NOUN NOUN NOUN NOUN ADP DET ADV ADV;Act like you'll e ver be a round mo ther fu ckers like this a gain;1 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1
1 1 1 1 1 1;ADJ ADJ NOUN VERB ADJ NOUN;Bou gie girl grab my hand;1 0 1 1 0 1
1 1 1 1 1 1 0 1;ADJ DET NOUN PRON ADV VERB VERB NOUN;fuck that bitch she don't wa nna dance;1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1 0;ADP ADJ ADJ CCONJ PRON ADP PROPN PRON ADV ADJ ADJ;'xcuse my French but I'm in France I'm just say in';1 0 1 0 1 0 1 1 0 1 0
1 1 0 1 1 1 1 1 1 1 1;PROPN PROPN PROPN VERB VERB PRON ADV ADP PRON VERB PRON;Prince Will iams ain't do it right if you ask me;1 1 0 0 1 0 1 1 0 1 1
1 1 1 1 1 1 0 1 0 1 1 1 0;ADP PRON VERB PRON PRON VERB VERB ADJ ADJ PROPN CCONJ PROPN PROPN;'Cause I was him I woul da marr ied Kate and Ash ley;0 1 0 1 0 1 0 1 0 1 0 1 1
1 1 0 1 1 0 1 1 0 1 1 0;INTJ PROPN PROPN ADJ ADJ ADJ INTJ PROPN PROPN ADJ NOUN NOUN;What's Gu cci my ni gga What's Lou ie my ki lla;0 1 0 0 1 0 0 1 0 0 1 0
1 1 1 1 0 1 1 1 0 1 1 0;NOUN NOUN ADJ NOUN NOUN NOUN DET NOUN NOUN PROPN PROPN PROPN;What's drugs my dea ler What's that ja cket Mar gie la;0 1 0 1 0 1 0 1 0 0 1 0
1 0 1 1 1 1 1;NOUN NOUN VERB PRON DET ADJ ADJ;Do ctors say I'm the i llest;1 0 1 0 0 1 0
1 1 1 0 1 1 0;ADP PRON VERB VERB ADP NOUN NOUN;'cause I'm su ffer from real ness;1 0 1 0 0 1 0
1 1 1 0 1 1 1 1 1 1 0 0 1 0 1;VERB ADJ NOUN NOUN ADP PROPN PROPN CCONJ PRON VERB VERB NOUN NOUN NOUN PROPN;Got my ni ggaz in Par is and they go in' go ri llas Huh;1 0 1 0 0 1 0 1 0 1 0 0 1 0 1
1 1 1 1 0 1 1;PRON VERB ADV VERB VERB DET NOUN;You are now wa tchin' the throne;1 0 1 1 0 1 1
1 1 1 1 1 1 1;ADV VERB PRON VERB ADP ADJ NOUN;don't let me get in my zone;1 1 0 1 0 1 1
1 1 1 1 1 1 1;ADV VERB PRON VERB ADP ADJ NOUN;don't let me get in my zone;1 1 0 1 0 1 1
1 1 1 1 1 1 1;ADV VERB PRON VERB ADP ADJ NOUN;don't let me get in my zone;1 1 0 1 0 1 1
1 1 0 1 0 1 1;DET ADJ ADJ NOUN NOUN VERB VERB;These o ther ni ggaz is lyin';1 1 0 1 0 1 1
1 0 1 1 1 0 1 1;NOUN NOUN ADP DET NOUN NOUN ADP NOUN;Ac tin' like the su mmer ain't mine;1 0 1 0 1 0 1 1
1 1 1 1 1 1 1 1;PRON VERB DET ADJ NOUN ADP ADJ NOUN;I got that hot bitch in my home;0 1 1 1 1 0 1 1
1 1 1 1 0 1 1 0 1 1;PRON VERB ADV ADJ ADJ ADJ NOUN NOUN PRON VERB;You know how ma ny hot bi tches I own;0 1 0 1 0 1 1 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1;ADV VERB PRON VERB ADP ADJ NOUN ADV VERB PRON VERB ADP ADJ NOUN;don't let me get in my zone don't let me get in my zone;1 1 0 1 0 1 1 1 1 0 1 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1;ADV VERB PRON VERB ADP ADJ NOUN ADV VERB PRON VERB ADP ADJ NOUN;don't let me get in my zone don't let me get in my zone;1 1 0 1 0 1 1 1 1 0 1 0 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 0;DET NOUN VERB ADP DET NOUN NOUN PRON VERB VERB ADP DET NOUN NOUN;The stars is in the buil din' They hands is to the cei lin';0 1 0 1 0 1 0 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0;PRON VERB PRON ADP PART VERB PRON ADV PRON VERB PRON VERB DET ADJ ADJ;I know I'm 'bout to kill it How you know I got that fee lin';0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
1 1 1 0 1 1 1 1 1 1 1 1 1;VERB ADV VERB VERB DET NOUN ADV VERB PRON ADP ADP ADJ NOUN;are now wa tchin' the throne don't let me in to my zone;0 1 1 0 1 1 1 1 0 1 0 1 1
1 1 1 1 1 1 1 1 1 0 0 1 1 1;ADV VERB PRON ADP ADP ADJ NOUN PRON ADV ADV ADV ADP ADJ NOUN;don't let me in to my zone I'm defi nit ely in my zone;1 1 0 1 0 1 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1;PRON VERB VERB CCONJ VERB ADJ NOUN NOUN ADP ADP DET NOUN NOUN ADP ADP PRON VERB PRON;You can try and read my lyr ics off of this pa per be fore I lay 'em;1 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0
1 1 1 1 1 1 1 1 1 0 1 1 1 1;CCONJ PRON VERB VERB DET VERB PART DET NOUN ADP ADP PRON VERB PRON;But you won't take the sting out these words be fore I say 'em;0 1 0 1 0 1 0 0 1 0 1 0 1 0
1 1 1 1 1 0 1 1 1 1 1 1 0 1 1;ADP ADJ DET NOUN NOUN NOUN VERB PRON VERB PRON ADP VERB VERB NOUN NOUN;'Cause ain't no way I' ma let you stop me from cau sin' may hem;0 1 0 1 0 0 1 0 1 0 0 1 0 1 0
1 1 1 1 0 1 1 0 1 1 1;ADV PRON VERB NOUN NOUN VERB NOUN NOUN PRON VERB PRON;When I say I' ma do some thin' I do it;1 0 1 0 0 1 0 0 0 1 0
1 1 1 1 1 1 1 1 1 1 0 1 1 1;PRON ADV VERB DET NOUN NOUN PRON VERB PRON VERB VERB DET ADP PRON;I don't give a damn what you think I'm do in' this for me;0 0 1 0 1 1 0 1 0 1 0 0 0 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1;ADV ADJ DET NOUN NOUN PRON VERB PRON VERB PART ADP PRON VERB ADJ ADJ ADJ PRON;so fuck the world feed it beans It's gassed up if it thinks it's sto ppin' me;0 1 0 1 1 0 1 0 1 1 1 0 1 0 1 0 1
1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0;NOUN NOUN VERB NOUN PRON VERB PART PART VERB ADP ADP DET NOUN ADV ADV ADV ADV;I' ma be what I set out to be wi thout a doubt un doubt ed ly;1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0;CCONJ ADJ DET NOUN VERB PART ADP PRON PRON VERB VERB PART ADJ NOUN NOUN NOUN;And all those who looked down on me I'm tear in' down your bal co ny;0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1;INTJ ADP NOUN CCONJ NOUN ADV VERB PART VERB PRON ADV CCONJ ADV VERB PRON;No if ands or buts don't try to ask him why or how can he;1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0;ADP NOUN NOUN NOUN PART ADP DET ADJ NOUN NOUN NOUN NOUN NOUN ADV ADJ ADJ;From in fin ite down to that last re lapse al bum he's still shi ttin';0 1 0 0 1 0 0 1 0 1 1 0 0 1 1 0
1 0 1 1 1 0 0 1 1 0 0;ADP ADP NOUN ADP NOUN NOUN NOUN VERB ADV ADV ADV;whe ther he's on sa la ry paid ho ur ly;1 0 0 1 1 0 0 1 1 0 0
0 1 1 1 1 1 1 1 1 1 1 1 1;ADP ADP PRON VERB PART CCONJ PRON VERB ADJ NOUN ADP ADP PRON;un til he bows out or he shits his bowels out of him;0 1 0 1 1 0 0 1 0 1 1 0 0
1 0 0 1 1 1 1 0 1 1;ADJ ADJ ADJ VERB VERB ADP ADJ ADJ CCONJ ADJ;which e ver comes first, for be tter or worse;0 1 0 0 1 0 1 0 0 1
1 1 0 1 1 1 1 1 1 1 1 1 0;NOUN VERB VERB ADP DET NOUN ADP DET NOUN PRON ADP NOUN NOUN;He's marr ied to the game like a fuck you for christ mas;0 1 0 1 0 1 1 0 1 0 0 1 0
1 1 1 1 1;ADJ NOUN VERB DET NOUN;his gift is a curse;0 1 0 0 1
1 1 1 1 0 1 1 1 0 1 1 1 1 1 1;INTJ INTJ VERB ADJ ADJ ADP DET NOUN NOUN CCONJ NOUN CCONJ VERB DET NOUN;o kay quit play in' with the sci ssors and shit and cut the crap;0 1 0 1 0 1 0 1 0 0 1 0 1 0 1
1 1 0 1 1 1 1 1 1 1 1 0;PRON ADV ADV VERB PART VERB DET NOUN ADP DET NOUN NOUN;I shoul dn't have to rhyme these words in a rhy thm;0 1 0 1 0 1 0 1 0 0 1 0
1 1 1 1 1 1 1;ADP PRON PART VERB PRON DET NOUN;for you to know it's a wrap;0 1 0 1 0 0 1
1 1 1 1 1 1 1 1 1 1;PRON VERB PRON VERB NOUN PRON VERB ADP ADJ NOUN;You said you was king you lied through your teeth;0 1 0 0 1 0 1 1 0 1
1 1 1 1 1 0;ADP DET ADJ ADJ NOUN NOUN;for that fuck your fee lings;0 1 1 0 1 0
1 1 1 1 0 1 1 1 0 1;ADV ADV ADP ADJ ADJ VERB ADJ ADJ ADJ VERB;in stead of ge ttin' crowned you're ge ttin' capped;0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 0 1 1 1 0 1 1 1;CCONJ ADP DET NOUN PROPN ADV ADV VERB PRON PART ADV ADV PRON PART;And to the fans I'll ne ver let you down a gain I'm back;0 1 0 1 0 1 0 1 0 1 0 1 0 1
1 1 0 1 1 0 1 1 1 1 1 0;PRON VERB VERB PART ADV ADV VERB ADV ADP DET NOUN NOUN;I pro mise to ne ver go back on that pro mise;0 1 0 0 1 0 0 1 0 0 1 0
1 1 1 1 1 0 1 1 0 1 1 1 1 1;ADP NOUN ADV VERB ADJ ADJ ADP ADJ NOUN NOUN NOUN NOUN VERB INTJ;In fact let's be ho nest that last re lapse C D was eh;0 1 1 0 1 0 0 1 0 1 1 0 0 1
0 1 1 1 1 1 0 1 1 1 1;ADV ADV PRON VERB PRON NOUN NOUN ADP ADP DET NOUN;per haps I ran them ac cents in to the ground;0 1 0 1 0 1 0 1 0 0 1
0 1 1 1 1 0 1 1 1 1;VERB VERB PRON VERB VERB VERB ADV ADP DET ADV;re lax I ain't go in' back to that now;0 1 1 0 1 0 1 0 1 1
1 1 1 0 1 1 1 1 1 1 1 1;DET NOUN VERB VERB PART VERB VERB VERB ADV NOUN NOUN NOUN;All I'm try in' to say is get back click clack blaow;1 0 1 0 0 1 0 1 1 1 1 1
1 1 1 1 0 0 1;ADP PRON VERB VERB VERB ADV ADV;'Cause I ain't play in' a round;0 1 0 1 0 0 1
1 1 1 1 1 0 1 1 1 1 1;NOUN DET NOUN VERB NOUN NOUN CCONJ PRON ADV VERB ADV;There's a game called cir cle and I don't know how;1 0 1 0 1 0 0 1 0 0 1
1 1 1 1 1 1 1;PRON NOUN ADV ADP PART VERB PART;I'm way too up to back down;0 1 0 1 0 1 1
1 1 1 1 1 1 0 1 1 0 1 1 1;CCONJ PRON VERB PRON ADV VERB VERB PART VERB VERB DET NOUN PART;But I think I'm still try in' to fi gure this crap out;1 0 1 0 0 1 0 0 1 0 0 1 1
1 1 1 0 1 0 1 1 1 1 1 1 1 1;PRON VERB ADJ NOUN NOUN NOUN PART VERB ADJ PRON VERB PRON ADP PRON;It was my de ci sion to get clean I did it for me;1 0 1 0 1 0 0 1 1 0 1 0 0 1
0 1 0 0 1 1 0 1 1 0 1 0 0 0 1 1;ADV ADV ADV ADV PRON ADV ADV VERB PRON ADV ADV ADV ADV ADV ADP PRON;ad mi tted ly I pro 'bly did it su bli mi na lly for you;0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1
1 1 1 1 1 1 1 1 1;ADP PRON VERB VERB ADV DET NOUN ADJ PRON;so I could come back a brand new me;0 1 0 1 1 0 1 0 1
1 1 1 1 1;PRON VERB VERB PRON PART;You helped see me through;0 0 1 0 1
1 1 1 0 1 0 0 1 1 1 0 1 1 1;CCONJ ADV ADV ADV VERB VERB VERB PRON VERB ADV VERB VERB PRON PRON;And don't e ven re a lize you did 'cause be lieve me you;0 1 0 0 1 0 1 0 1 0 0 1 0 1
1 1 1 1 1 0;ADJ VERB ADP DET NOUN NOUN;I've been through the wring er;1 0 1 0 1 0
1 1 1 1 1 0 1 1 1 0 1 0;CCONJ PRON VERB VERB ADJ ADJ ADP DET ADJ ADJ NOUN NOUN;but they could do li ttle to the mi ddle fing er;0 1 0 0 1 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1;PRON VERB PRON VERB DET NOUN ADP ADJ NOUN PRON VERB ADP DET NOUN ADP;I think I got a tear in my eye I feel like the king of;0 1 0 1 0 1 0 0 1 0 1 0 0 1 0
1 1 1 0 1 1 1 1 1 1 1 0;ADJ NOUN NOUN NOUN VERB VERB ADP NOUN ADP DET NOUN NOUN;my world ha ters can make like bees with no sting ers;1 1 1 0 0 1 0 1 1 0 1 0
1 1 1 1 1 1 1 0;CCONJ VERB ADJ DET ADJ NOUN NOUN NOUN;and drop dead No more beef ling ers;0 1 1 1 0 1 1 0
1 1 1 0 1 1 1 1 1 0;DET ADJ NOUN NOUN ADP ADV ADP PRON VERB VERB;No more dra ma From now on I pro mise;1 0 1 0 0 1 1 0 1 0
1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 1 1 0;PART VERB VERB ADV ADV ADP VERB VERB ADJ NOUN NOUN NOUN NOUN NOUN NOUN ADP DET NOUN NOUN;to fo cus sole ly on hand lin' my re spon si bi li ties as a fa ther;0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0
1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0;CCONJ PRON ADV ADV ADV VERB PART ADV ADV VERB DET NOUN ADP ADJ NOUN NOUN;So I so lemn ly swear to al ways treat this roof like my daugh ters;1 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0
1 1 1 1 1 0 1 1 1 0 1 0 1 1;CCONJ VERB PRON PRON ADV ADV VERB DET ADJ ADJ NOUN NOUN ADP PRON;and raise it you coul dn't lift a sing le shing le on it;0 1 1 0 1 0 1 0 1 0 1 0 1 0
1 1 1 1 1 1 1 0 1 1 1 1 1 1;ADP DET NOUN PRON VERB PRON ADJ ADV ADV PART VERB ADP DET NOUN;'Cause the way I feel I'm strong e nough to go to the club;1 0 1 0 1 0 1 0 1 0 1 0 0 1
1 1 1 0 1 1 1 1 1 1 0 1 0 1;CCONJ DET NOUN NOUN NOUN CCONJ VERB DET ADJ NOUN NOUN ADV ADV PART;or the cor ner pub and lift the whole li quor coun ter up;1 0 1 0 1 0 1 0 0 1 0 1 0 1
1 1 1 0 1 1;ADP PRON VERB VERB DET NOUN;Cause I'm rai sing the bar;1 0 1 0 0 1
1 1 1 1 1 1 1 1 1 0 1 0 1 1;NOUN VERB ADP DET NOUN CCONJ PRON ADV ADJ ADJ VERB VERB ADP NOUN;I'd shoot for the moon but I'm too bu sy ga zin' at stars;0 1 0 0 1 1 0 1 0 0 1 0 0 1
1 1 0 1 0 1 1 1 0 1;PRON VERB ADJ ADJ ADJ CCONJ PRON ADV ADJ ADJ;I feel a ma zing and I'm not a fraid;0 1 0 1 0 0 1 1 0 1
1 1 1 1 1 1 1;NUM NUM NUM CCONJ ADP DET NOUN;One two three and to the fo';1 1 1 0 1 0 1
1 1 0 1 1 1 0 1 1 1 1 1;PROPN PROPN PROPN PROPN CCONJ PROPN PROPN PROPN VERB ADP DET NOUN;Snoop Do ggy Dogg and Doc tor Dre is at the do';1 1 0 1 0 1 0 1 0 1 0 1
1 0 1 1 1 1 0 1 1 1 1;ADJ ADJ PART VERB DET NOUN NOUN ADV ADV ADP PART;Rea dy to make an en trance so back on up;1 0 0 1 0 1 0 0 1 1 1
1 1 1 1 1 1 1 1 1;ADP PRON VERB VERB VERB PART VERB NOUN PART;'cause you know we're bout to rip shit up;1 0 1 0 1 0 1 0 1
1 0 1 1 0 1 1 1 1 1 1 1 1 1 0;PROPN PROPN DET NOUN NOUN NOUN ADV ADP PRON VERB VERB VERB DET NOUN NOUN;Gi mme the mi cro phone first so I can bust like a bu bble;1 0 0 1 0 0 1 0 1 0 1 1 0 1 0
1 0 1 1 1 0 1 0;PROPN PROPN CCONJ PROPN PROPN ADV ADV ADV;Comp ton and Long Beach to ge ther;1 0 0 1 1 0 1 0
1 1 1 1 1 1 0;ADV PRON VERB PRON ADP NOUN NOUN;now you know you in trou ble;1 0 1 0 0 1 0
1 1 0 1 1 1 1 1 0;ADJ VERB VERB CCONJ DET NOUN NOUN NOUN NOUN;Ain't nu ttin' but a G thang ba by;1 1 0 1 0 1 0 1 1
1 1 1 1 0 1 1 1 0;NUM NOUN PART NOUN NOUN ADV VERB ADJ ADJ;Two loc'ed out ni ggaz so we're cra zy;1 1 0 1 0 1 0 1 1
1 1 1 1 0 1 1 1 1;NOUN NOUN VERB DET NOUN NOUN ADJ VERB PRON;Death Row is the la bel that pays me;1 1 1 0 1 0 1 1 1
0 1 0 0 1 1 1 1 1 1 1;ADJ ADJ ADJ ADJ ADV INTJ ADV VERB PART VERB DET;Un fade a ble so please don't try to fade this;1 1 0 1 0 1 0 1 0 1 1
1 1 1 1 1 1 0 1 1;CCONJ INTJ ADV ADP DET NOUN NOUN ADP NOUN;But uh back to the lec ture at hand;0 1 1 1 0 1 0 1 1
0 1 0 1 0 1 0 1 0 1 1 1 0 1;NOUN NOUN NOUN VERB VERB VERB VERB NOUN NOUN VERB PRON VERB VERB VERB;Per fec tion is per fec ted so'm a let em un der stand;0 1 0 1 0 1 0 1 0 1 0 1 0 1
